record_id,customer_id,session_date,pages_viewed,bounce_flag
SES-000853,VIS-0094,2023-09-10,1.0,False
SES-002608,VIS-0282,2024-05-17,6.0,False
SES-000652,VIS-0073,2023-07-28,8.0,False
SES-003632,VIS-0390,2024-02-22,5.0,False
SES-000728,VIS-0082,2024-06-21,5.0,False
SES-003181,VIS-0342,2023-07-08,12.0,True
SES-003088,VIS-0332,2023-10-06,1.0,False
SES-000760,VIS-0084,2024-02-15,17.0,False
SES-002641,VIS-0286,2023-10-25,15.0,False
SES-000412,VIS-0047,2024-03-08,7.0,True
SES-003224,VIS-0346,2023-06-10,1.0,False
SES-001828,VIS-0198,2023-07-04,2.0,False
SES-000175,VIS-0021,2023-10-28,2.0,False
SES-000423,VIS-0048,2024-03-01,6.0,False
SES-003748,VIS-0402,2023-07-09,6.0,False
SES-003920,VIS-0422,2024-01-11,10.0,False
SES-003149,VIS-0338,2024-02-25,18.0,False
SES-002341,VIS-0256,2023-06-03,8.0,False
SES-001102,VIS-0121,2023-12-24,1.0,False
SES-000528,VIS-0060,2023-09-10,1.0,False
SES-001060,VIS-0116,2024-01-17,10.0,True
SES-000080,VIS-0008,2024-06-13,6.0,False
SES-000813,VIS-0090,2023-07-13,5.0,False
SES-003409,VIS-0365,2024-02-26,8.0,True
SES-002879,VIS-0310,2023-10-25,14.0,True
SES-001607,VIS-0175,2023-11-19,6.0,False
SES-002452,VIS-0268,2023-10-17,6.0,False
SES-000443,VIS-0050,2023-08-18,3.0,False
SES-002185,VIS-0238,2024-02-15,15.0,True
SES-001230,VIS-0134,2023-11-12,15.0,False
SES-000201,VIS-0024,2023-07-01,1.0,False
SES-001088,VIS-0119,2024-03-11,2.0,False
SES-000602,VIS-0068,2024-02-04,14.0,True
SES-003678,VIS-0395,2023-07-12,7.0,True
SES-001232,VIS-0134,2024-06-06,17.0,False
SES-003975,VIS-0427,2023-09-12,11.0,True
SES-000269,VIS-0032,2024-06-23,12.0,False
SES-001716,VIS-0188,2024-05-04,2.0,False
SES-002878,VIS-0310,2023-09-14,12.0,False
SES-001996,VIS-0218,2024-03-16,13.0,True
SES-000317,VIS-0036,2023-11-25,2.0,False
SES-000962,VIS-0106,2023-10-07,10.0,False
SES-001014,VIS-0112,2024-03-19,3.0,False
SES-001663,VIS-0181,2023-12-25,1.0,False
SES-003148,VIS-0338,2024-02-27,17.0,False
SES-000004,VIS-0001,2023-07-22,12.0,False
SES-000206,VIS-0024,2024-01-10,3.0,False
SES-002730,VIS-0295,2023-06-12,19.0,True
SES-002551,VIS-0277,2024-05-11,10.0,False
SES-003745,VIS-0402,2023-11-14,7.0,False
SES-000396,VIS-0045,2023-12-24,5.0,True
SES-001000,VIS-0110,2024-02-25,14.0,True
SES-001873,VIS-0203,2023-12-27,14.0,True
SES-002498,VIS-0272,2024-03-26,8.0,False
SES-002889,VIS-0312,2023-08-07,23.0,True
SES-000734,VIS-0082,2024-05-08,9.0,False
SES-000850,VIS-0094,2023-10-31,3.0,False
SES-004016,VIS-0432,2024-01-12,1.0,False
SES-001979,VIS-0216,2023-09-13,1.0,True
SES-003169,VIS-0341,2024-04-11,13.0,False
SES-001393,VIS-0152,2024-01-16,10.0,True
SES-003138,VIS-0337,2024-05-09,9.0,True
SES-003682,VIS-0395,2023-09-23,10.0,True
SES-003500,VIS-0377,2024-05-09,3.0,False
SES-001317,VIS-0143,2023-09-06,6.0,False
SES-000670,VIS-0075,2023-09-08,12.0,False
SES-002667,VIS-0289,2023-12-27,25.0,False
SES-000951,VIS-0105,2024-04-29,1.0,False
SES-000184,VIS-0022,2023-07-12,6.0,False
SES-003108,VIS-0334,2023-10-23,10.0,False
SES-003744,VIS-0402,2023-09-05,6.0,False
SES-000485,VIS-0055,2023-10-05,3.0,False
SES-000717,VIS-0080,2024-03-22,5.0,False
SES-001287,VIS-0140,2023-06-02,12.0,False
SES-001472,VIS-0161,2024-01-09,1.0,True
SES-003177,VIS-0341,2024-03-24,9.0,False
SES-002371,VIS-0260,2023-07-30,3.0,False
SES-000862,VIS-0095,2024-06-22,13.0,True
SES-003956,VIS-0425,2024-01-08,9.0,False
SES-001784,VIS-0195,2024-03-11,13.0,False
SES-002902,VIS-0313,2024-05-18,1.0,False
SES-000974,VIS-0107,2024-02-23,12.0,True
SES-000370,VIS-0043,2023-08-12,16.0,False
SES-001606,VIS-0175,2024-04-22,1.0,False
SES-000622,VIS-0070,2024-02-27,6.0,False
SES-003144,VIS-0337,2023-06-10,5.0,False
SES-000250,VIS-0029,2023-10-04,1.0,False
SES-003425,VIS-0368,2023-06-09,1.0,True
SES-002860,VIS-0308,2024-01-12,9.0,True
SES-000912,VIS-0101,2023-06-12,17.0,False
SES-002755,VIS-0298,2024-01-24,1.0,False
SES-000470,VIS-0054,2024-01-03,1.0,False
SES-004026,VIS-0434,2024-06-15,7.0,True
SES-002933,VIS-0315,2024-06-26,7.0,False
SES-002997,VIS-0322,2023-06-30,12.0,True
SES-003365,VIS-0360,2024-05-09,13.0,False
SES-003681,VIS-0395,2024-05-21,7.0,False
SES-002643,VIS-0286,2023-11-03,16.0,True
SES-001515,VIS-0166,2024-06-25,1.0,False
SES-001997,VIS-0218,2024-01-24,11.0,False
SES-003689,VIS-0396,2024-06-25,1.0,True
SES-001030,VIS-0113,2023-10-28,8.0,False
SES-000729,VIS-0082,2024-01-22,9.0,True
SES-002058,VIS-0224,2024-06-22,1.0,True
SES-002749,VIS-0297,2023-12-06,1.0,False
SES-001108,VIS-0121,2024-01-15,1.0,False
SES-004027,VIS-0434,2024-03-25,5.0,True
SES-003072,VIS-0331,2024-02-21,8.0,True
SES-003795,VIS-0407,2023-10-06,14.0,False
SES-000401,VIS-0045,2023-09-27,6.0,True
SES-003840,VIS-0412,2024-01-31,1.0,True
SES-002676,VIS-0290,2024-05-31,11.0,False
SES-003970,VIS-0427,2023-12-24,14.0,False
SES-001538,VIS-0168,2023-12-09,3.0,False
SES-002469,VIS-0269,2024-01-27,13.0,True
SES-003967,VIS-0427,2023-12-02,13.0,True
SES-001057,VIS-0116,2023-09-11,6.0,False
SES-000887,VIS-0098,2024-03-24,2.0,False
SES-000171,VIS-0020,2024-04-27,3.0,False
SES-003171,VIS-0341,2023-12-07,11.0,False
SES-002925,VIS-0315,2023-12-17,8.0,False
SES-003387,VIS-0363,2024-06-28,6.0,False
SES-000709,VIS-0079,2023-07-04,2.0,True
SES-001473,VIS-0161,2023-12-16,4.0,False
SES-000686,VIS-0077,2023-11-17,11.0,False
SES-000738,VIS-0082,2023-08-08,2.0,False
SES-002775,VIS-0300,2023-08-09,13.0,True
SES-000490,VIS-0056,2023-07-31,8.0,False
SES-001066,VIS-0117,2024-05-25,3.0,False
SES-001829,VIS-0198,2024-06-27,1.0,False
SES-003405,VIS-0365,2024-05-26,12.0,True
SES-000305,VIS-0035,2023-07-08,7.0,False
SES-000522,VIS-0060,2024-02-10,2.0,False
SES-000303,VIS-0035,2023-11-28,4.0,True
SES-000704,VIS-0079,2024-04-26,1.0,False
SES-000212,VIS-0025,2023-09-22,11.0,False
SES-001985,VIS-0217,2023-06-21,1.0,False
SES-001993,VIS-0217,2024-03-30,4.0,True
SES-003803,VIS-0408,2023-06-17,14.0,False
SES-001965,VIS-0214,2024-02-04,7.0,True
SES-003926,VIS-0422,2024-06-27,-6.314363621645157,True
SES-000277,VIS-0033,2023-08-01,6.0,False
SES-002746,VIS-0296,2024-06-15,10.0,False
SES-002623,VIS-0284,2024-05-18,4.0,False
SES-003303,VIS-0354,2024-06-20,8.0,True
SES-002525,VIS-0275,2023-11-24,9.0,False
SES-000063,VIS-0007,2023-11-06,2.0,True
SES-002174,VIS-0237,2023-07-03,3.0,False
SES-002605,VIS-0282,2024-02-13,8.0,True
SES-002435,VIS-0267,2023-07-18,1.0,False
SES-002634,VIS-0285,2024-03-16,3.0,False
SES-003701,VIS-0397,2023-12-18,11.0,False
SES-003242,VIS-0348,2023-10-26,1.0,False
SES-001489,VIS-0163,2023-10-21,3.0,False
SES-003746,VIS-0402,2024-05-19,6.0,False
SES-001325,VIS-0143,2023-10-25,11.0,False
SES-003946,VIS-0424,2023-10-10,1.0,False
SES-000508,VIS-0057,2024-03-10,7.0,True
SES-003271,VIS-0350,2023-12-31,4.0,False
SES-000055,VIS-0005,2023-07-09,14.0,False
SES-002008,VIS-0219,2024-05-30,4.0,True
SES-001520,VIS-0166,2023-07-21,1.0,False
SES-003895,VIS-0419,2024-02-08,14.0,True
SES-001703,VIS-0185,2023-08-19,1.0,True
SES-003234,VIS-0347,2023-09-25,15.0,False
SES-002243,VIS-0246,2023-07-14,3.0,True
SES-001605,VIS-0175,2024-03-17,7.0,False
SES-000185,VIS-0022,2023-08-29,3.0,False
SES-003495,VIS-0376,2023-07-28,9.0,False
SES-001143,VIS-0124,2023-12-20,1.0,False
SES-001856,VIS-0201,2024-03-04,6.0,False
SES-003105,VIS-0334,2024-05-29,12.0,False
SES-003628,VIS-0390,2023-06-10,10.0,False
SES-001439,VIS-0156,2023-08-02,3.0,False
SES-002691,VIS-0291,2024-06-28,3.0,False
SES-002481,VIS-0270,2023-08-28,16.0,False
SES-000204,VIS-0024,2024-05-20,8.0,False
SES-001579,VIS-0172,2024-05-12,1.0,False
SES-001368,VIS-0149,2023-06-03,9.0,False
SES-001061,VIS-0116,2024-03-15,7.0,True
SES-002451,VIS-0268,2024-06-03,6.0,True
SES-001464,VIS-0160,2023-12-25,1.0,True
SES-002892,VIS-0312,2024-02-03,24.0,False
SES-003380,VIS-0362,2024-02-11,4.0,False
SES-000013,VIS-0002,2024-01-28,6.0,False
SES-000033,VIS-0004,2024-04-07,12.0,False
SES-001036,VIS-0114,2023-07-28,12.0,False
SES-004020,VIS-0433,2024-04-14,12.0,False
SES-000299,VIS-0035,2023-09-14,1.0,False
SES-003928,VIS-0422,2023-06-02,8.0,True
SES-002343,VIS-0256,2023-10-30,9.0,False
SES-002721,VIS-0294,2023-07-19,7.0,False
SES-001765,VIS-0193,2024-03-15,10.0,True
SES-001134,VIS-0123,2023-07-27,13.0,False
SES-000382,VIS-0044,2024-01-08,13.0,False
SES-001722,VIS-0188,2023-12-03,5.0,False
SES-003925,VIS-0422,2024-04-02,10.0,False
SES-002917,VIS-0314,2023-11-07,18.0,True
SES-002433,VIS-0267,2024-04-01,1.0,False
SES-001738,VIS-0190,2023-08-12,12.0,False
SES-002475,VIS-0270,2024-03-30,12.0,True
SES-002487,VIS-0271,2024-01-13,14.0,False
SES-000959,VIS-0106,2024-03-10,6.0,True
SES-000844,VIS-0093,2024-05-15,4.0,True
SES-002238,VIS-0245,2023-06-12,4.0,True
SES-003204,VIS-0344,2024-03-13,7.0,True
SES-002512,VIS-0273,2023-12-10,12.0,True
SES-003545,VIS-0381,2024-06-18,8.0,False
SES-001585,VIS-0173,2023-11-29,7.0,True
SES-002584,VIS-0280,2023-09-14,17.0,False
SES-001581,VIS-0172,2023-10-27,1.0,False
SES-002086,VIS-0228,2023-09-22,13.0,False
SES-001276,VIS-0139,2024-02-15,1.0,True
SES-002471,VIS-0270,2024-03-04,13.0,False
SES-003110,VIS-0334,2024-05-26,9.0,False
SES-000218,VIS-0025,2024-05-25,7.0,True
SES-002934,VIS-0315,2023-09-10,7.0,False
SES-003512,VIS-0378,2023-12-04,1.0,True
SES-004035,VIS-0435,2024-03-02,12.0,True
SES-000545,VIS-0061,2023-10-20,11.0,True
SES-003659,VIS-0393,2024-03-19,9.0,True
SES-002278,VIS-0250,2023-09-17,-22.07447081829746,False
SES-003168,VIS-0341,2024-03-12,13.0,True
SES-001396,VIS-0153,2024-05-23,10.0,False
SES-001822,VIS-0197,2024-02-09,6.0,True
SES-001701,VIS-0185,2023-09-13,1.0,False
SES-001934,VIS-0211,2023-11-05,6.0,False
SES-003196,VIS-0344,2024-01-30,11.0,True
SES-003268,VIS-0350,2024-04-08,8.0,True
SES-001092,VIS-0120,2024-06-08,13.0,False
SES-001510,VIS-0165,2024-01-30,5.0,False
SES-001809,VIS-0197,2023-10-20,6.0,True
SES-002070,VIS-0225,2024-03-16,5.0,True
SES-000701,VIS-0079,2024-02-28,1.0,False
SES-000563,VIS-0063,2024-02-27,9.0,True
SES-001121,VIS-0122,2023-06-25,14.0,True
SES-002798,VIS-0302,2024-01-06,1.0,False
SES-001003,VIS-0110,2024-06-14,13.0,False
SES-001243,VIS-0135,2024-03-18,4.0,False
SES-001257,VIS-0136,2024-03-16,11.0,False
SES-000604,VIS-0068,2024-01-02,15.0,False
SES-000017,VIS-0002,2023-07-28,6.0,False
SES-002977,VIS-0320,2024-03-20,14.0,True
SES-001995,VIS-0218,2023-09-15,10.0,False
SES-003467,VIS-0372,2024-06-20,3.0,False
SES-003592,VIS-0385,2023-07-09,2.0,True
SES-002447,VIS-0268,2024-04-01,2.0,False
SES-000001,VIS-0001,2024-02-04,15.0,False
SES-002449,VIS-0268,2024-01-12,6.0,False
SES-001908,VIS-0207,2024-02-18,8.0,True
SES-002151,VIS-0235,2024-02-13,8.0,False
SES-001331,VIS-0144,2024-04-13,8.0,False
SES-001013,VIS-0112,2023-06-06,1.0,False
SES-003239,VIS-0347,2024-03-24,13.0,False
SES-001931,VIS-0210,2024-02-29,19.0,False
SES-003997,VIS-0430,2023-07-14,2.0,False
SES-002414,VIS-0265,2024-06-04,5.0,False
SES-004028,VIS-0435,2024-03-17,12.0,False
SES-002059,VIS-0224,2023-06-11,1.0,False
SES-000384,VIS-0044,2024-02-20,16.0,False
SES-002648,VIS-0287,2023-08-09,16.0,False
SES-003802,VIS-0408,2023-06-26,8.0,False
SES-000377,VIS-0044,2023-12-11,15.0,True
SES-001145,VIS-0124,2023-12-08,1.0,True
SES-001340,VIS-0145,2024-02-20,21.0,True
SES-002593,VIS-0281,2023-09-08,35.75238743403097,False
SES-001271,VIS-0138,2024-05-19,2.0,False
SES-001767,VIS-0193,2024-05-23,12.0,False
SES-000872,VIS-0096,2024-03-04,7.0,True
SES-001817,VIS-0197,2024-06-22,6.0,False
SES-001356,VIS-0147,2024-05-31,6.0,False
SES-002107,VIS-0229,2023-09-26,1.0,False
SES-002949,VIS-0318,2023-11-24,9.0,False
SES-002116,VIS-0231,2023-12-27,14.0,False
SES-001171,VIS-0127,2024-05-12,11.0,False
SES-000223,VIS-0026,2023-07-29,1.0,False
SES-001492,VIS-0163,2024-03-14,2.0,False
SES-000114,VIS-0013,2024-05-01,6.0,False
SES-001992,VIS-0217,2024-06-10,8.0,True
SES-003506,VIS-0377,2023-09-20,10.0,True
SES-002741,VIS-0296,2023-12-21,11.0,False
SES-002687,VIS-0291,2023-11-23,1.0,False
SES-003798,VIS-0408,2023-08-20,8.0,True
SES-000768,VIS-0085,2023-10-17,8.0,True
SES-003955,VIS-0425,2023-10-09,14.0,True
SES-000167,VIS-0020,2023-12-04,4.0,False
SES-000569,VIS-0064,2023-12-03,9.0,False
SES-000078,VIS-0008,2024-01-09,9.0,False
SES-000213,VIS-0025,2024-01-22,5.0,False
SES-001270,VIS-0138,2023-09-16,5.0,False
SES-002112,VIS-0230,2024-06-14,1.0,False
SES-001322,VIS-0143,2023-12-17,9.0,True
SES-000358,VIS-0042,2024-04-28,1.0,True
SES-000518,VIS-0059,2023-10-02,12.0,False
SES-004022,VIS-0433,2024-01-06,12.0,False
SES-003188,VIS-0343,2024-04-11,7.0,False
SES-001789,VIS-0195,2024-06-03,19.0,False
SES-002637,VIS-0286,2023-11-17,14.0,False
SES-003277,VIS-0351,2023-09-15,1.0,False
SES-001937,VIS-0211,2024-06-07,4.0,False
SES-002862,VIS-0308,2023-07-24,8.0,False
SES-000310,VIS-0036,2024-01-24,11.0,False
